Unnamed: 0,itemName,settingName,context,context_qa,question,taciturn,competitor,sameCategory1,sameCategory2,sameCategory3,otherCategory,fullList_0,fullList_1,fullList_2,fullList_3,fullList_4,fullList_5,model_name,inputs,predictions,category,probs,prompting_strategy
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: ",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, we don't have a single room in a five-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city and a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel, a room in a cheap bed-and-breakfast, and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city, a suite in a four-star hotel, and a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city, a room in a cheap bed-and-breakfast, and a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast, a suite in a four-star hotel, and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast, an expensive apartment close to the city, and a suite in a four-star hotel.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night?","I'm sorry, sir, but unfortunately, a single room in a five-star hotel is not available for tomorrow night. However, I do have some other options that might interest you. We have a spacious suite available in a four-star hotel, an expensive apartment located near the city center, and a cozy room in a bed-and-breakfast. Would any of those options work for you, or would you like me to check for five-star hotels in nearby towns?",fullList,,zero-shot
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: ",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, we don't have a single room in a five-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city and a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel, a room in a cheap bed-and-breakfast, and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city, a suite in a four-star hotel, and a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city, a room in a cheap bed-and-breakfast, and a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast, a suite in a four-star hotel, and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast, an expensive apartment close to the city, and a suite in a four-star hotel.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night?","I'm sorry, sir, but we don't have a single room in a five-star hotel available for tomorrow night. However, we do have other options that might interest you. We have a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. Would any of those accommodations work for you, or would you like me to check for five-star hotels in nearby towns?",fullList,,zero-shot
7,bookingAgency-highClassAccommodation,bookingAgency,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night? You reply:","You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks: ",Is a single room in a five-star hotel available for tomorrow night?,"I'm sorry, we don't have a single room in a five-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city and a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have a suite in a four-star hotel, a room in a cheap bed-and-breakfast, and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city, a suite in a four-star hotel, and a room in a cheap bed-and-breakfast.","I'm sorry, we don't have a single room in a five-star hotel. We have an expensive apartment close to the city, a room in a cheap bed-and-breakfast, and a suite in a four-star hotel.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast, a suite in a four-star hotel, and an expensive apartment close to the city.","I'm sorry, we don't have a single room in a five-star hotel. We have a room in a cheap bed-and-breakfast, an expensive apartment close to the city, and a suite in a four-star hotel.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a travel booking agency in a medium-sized tourist town. The following types of accommodation are still available for tomorrow night:  a suite in a four-star hotel, an expensive apartment close to the city, and a room in a cheap bed-and-breakfast. An older man walks in and asks:  Is a single room in a five-star hotel available for tomorrow night?","I'm sorry, sir, but unfortunately, a single room in a five-star hotel is not available for tomorrow night. However, I do have some other options that you might consider. We have a spacious suite available in a four-star hotel, an expensive apartment close to the city, and a room in a cozy bed-and-breakfast. Would any of these alternatives interest you?",fullList,,zero-shot
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't have jet skis.","I'm sorry, we don't have jet skis. We have water ski equipment.","I'm sorry, we don't have jet skis. We have water ski equipment and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, rubber dinghies, and kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, kayaks, and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies, water ski equipment, and kayaks.","I'm sorry, we don't have jet skis. We have rubber dinghies, kayaks, and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks, water ski equipment, and rubber dinghies.","I'm sorry, we don't have jet skis. We have kayaks, rubber dinghies, and water ski equipment.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis?","I'm sorry for any inconvenience, but we do not have jet skis available for rental at our agency. We offer water ski equipment, rubber dinghies, and kayaks for rent. Is there anything else I can assist you with regarding those options?",fullList,,zero-shot
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't have jet skis.","I'm sorry, we don't have jet skis. We have water ski equipment.","I'm sorry, we don't have jet skis. We have water ski equipment and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, rubber dinghies, and kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, kayaks, and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies, water ski equipment, and kayaks.","I'm sorry, we don't have jet skis. We have rubber dinghies, kayaks, and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks, water ski equipment, and rubber dinghies.","I'm sorry, we don't have jet skis. We have kayaks, rubber dinghies, and water ski equipment.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis?","I'm sorry for any inconvenience, but we do not have jet skis available for rental at our agency. We offer a variety of other water sports equipment including water ski equipment, rubber dinghies, and kayaks. Is there something specific you were looking for that we can help you with?",fullList,,zero-shot
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't have jet skis.","I'm sorry, we don't have jet skis. We have water ski equipment.","I'm sorry, we don't have jet skis. We have water ski equipment and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, rubber dinghies, and kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, kayaks, and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies, water ski equipment, and kayaks.","I'm sorry, we don't have jet skis. We have rubber dinghies, kayaks, and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks, water ski equipment, and rubber dinghies.","I'm sorry, we don't have jet skis. We have kayaks, rubber dinghies, and water ski equipment.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis?","I'm sorry for any inconvenience, but we do not offer jet ski rentals at our agency. We provide equipment for water skiing, rubber dinghies, and kayaks. If you have any questions about these options or need assistance with renting any of them, please feel free to ask!",fullList,,zero-shot
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't have jet skis.","I'm sorry, we don't have jet skis. We have water ski equipment.","I'm sorry, we don't have jet skis. We have water ski equipment and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, rubber dinghies, and kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, kayaks, and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies, water ski equipment, and kayaks.","I'm sorry, we don't have jet skis. We have rubber dinghies, kayaks, and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks, water ski equipment, and rubber dinghies.","I'm sorry, we don't have jet skis. We have kayaks, rubber dinghies, and water ski equipment.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis?","I'm sorry for any inconvenience, but we do not offer jet skis at our water sports rental agency. We have a variety of other options for water activities, including water ski equipment, rubber dinghies, and kayaks. Is there something specific you are looking for that we can help you with?",fullList,,zero-shot
8,waterSport-motor,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks:",Do you rent jet skis?,"I'm sorry, we don't have jet skis.","I'm sorry, we don't have jet skis. We have water ski equipment.","I'm sorry, we don't have jet skis. We have water ski equipment and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, rubber dinghies, and kayaks.","I'm sorry, we don't have jet skis. We have water ski equipment, kayaks, and rubber dinghies.","I'm sorry, we don't have jet skis. We have rubber dinghies, water ski equipment, and kayaks.","I'm sorry, we don't have jet skis. We have rubber dinghies, kayaks, and water ski equipment.","I'm sorry, we don't have jet skis. We have kayaks, water ski equipment, and rubber dinghies.","I'm sorry, we don't have jet skis. We have kayaks, rubber dinghies, and water ski equipment.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  water ski equipment, rubber dinghies, and kayaks. A customer calls on the phone and asks: Do you rent jet skis?","I'm sorry for any inconvenience, but our agency does not offer jet ski rentals. We have a variety of other water sports equipment including water ski equipment, rubber dinghies, and kayaks. Is there something specific I can assist you with regarding those options?",fullList,,zero-shot
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't have canoes.","I'm sorry, we don't have canoes. We have kayaks.","I'm sorry, we don't have canoes. We have kayaks and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats.","I'm sorry, we don't have canoes. We have pedal boats and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, pedal boats, and water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, water ski equipment, and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats, kayaks, and water ski equipment.","I'm sorry, we don't have canoes. We have pedal boats, water ski equipment, and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment, kayaks, and pedal boats.","I'm sorry, we don't have canoes. We have water ski equipment, pedal boats, and kayaks.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes?","I'm sorry for any confusion, but we do not have canoes available for rent at our water sports rental agency. Our selection includes kayaks, pedal boats, and water ski equipment. I hope this information is helpful, and I would be happy to answer any other questions you may have about our offerings.",fullList,,zero-shot
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't have canoes.","I'm sorry, we don't have canoes. We have kayaks.","I'm sorry, we don't have canoes. We have kayaks and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats.","I'm sorry, we don't have canoes. We have pedal boats and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, pedal boats, and water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, water ski equipment, and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats, kayaks, and water ski equipment.","I'm sorry, we don't have canoes. We have pedal boats, water ski equipment, and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment, kayaks, and pedal boats.","I'm sorry, we don't have canoes. We have water ski equipment, pedal boats, and kayaks.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes?","I'm sorry for the confusion, but we do not have canoes available for rent at our water sports rental agency. We do offer a variety of other water sports equipment including kayaks, pedal boats, and water ski equipment. If you have any questions about these options or need assistance in choosing the right equipment for your needs, please let me know!",fullList,,zero-shot
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't have canoes.","I'm sorry, we don't have canoes. We have kayaks.","I'm sorry, we don't have canoes. We have kayaks and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats.","I'm sorry, we don't have canoes. We have pedal boats and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, pedal boats, and water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, water ski equipment, and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats, kayaks, and water ski equipment.","I'm sorry, we don't have canoes. We have pedal boats, water ski equipment, and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment, kayaks, and pedal boats.","I'm sorry, we don't have canoes. We have water ski equipment, pedal boats, and kayaks.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes?","I'm sorry for any confusion, but our water sports rental agency does not offer canoes among our rental options. We do have a variety of other watercraft that you might be interested in, such as kayaks, pedal boats, and water ski equipment. If you have any questions about these options or need further assistance, please don't hesitate to ask.",fullList,,zero-shot
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't have canoes.","I'm sorry, we don't have canoes. We have kayaks.","I'm sorry, we don't have canoes. We have kayaks and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats.","I'm sorry, we don't have canoes. We have pedal boats and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, pedal boats, and water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, water ski equipment, and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats, kayaks, and water ski equipment.","I'm sorry, we don't have canoes. We have pedal boats, water ski equipment, and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment, kayaks, and pedal boats.","I'm sorry, we don't have canoes. We have water ski equipment, pedal boats, and kayaks.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes?","I'm sorry for any confusion, but we do not have canoes available for rental at our water sports agency. Our selection includes kayaks, pedal boats, and water ski equipment. If you have any questions about those or need assistance selecting a different watercraft, please let me know!",fullList,,zero-shot
9,waterSport-muscle,waterSport,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes? You reply:","You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks:",Do you rent canoes?,"I'm sorry, we don't have canoes.","I'm sorry, we don't have canoes. We have kayaks.","I'm sorry, we don't have canoes. We have kayaks and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats.","I'm sorry, we don't have canoes. We have pedal boats and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, pedal boats, and water ski equipment.","I'm sorry, we don't have canoes. We have kayaks, water ski equipment, and pedal boats.","I'm sorry, we don't have canoes. We have pedal boats, kayaks, and water ski equipment.","I'm sorry, we don't have canoes. We have pedal boats, water ski equipment, and kayaks.","I'm sorry, we don't have canoes. We have water ski equipment, kayaks, and pedal boats.","I'm sorry, we don't have canoes. We have water ski equipment, pedal boats, and kayaks.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You work in a water sports rental agency in a popular tourist region with a large lake for different types of water sports. The agency offers  kayaks, pedal boats, and water ski equipment. A customer calls on the phone and asks: Do you rent canoes?","I'm sorry for any inconvenience, but we do not have canoes available for rental at our water sports agency. Our current offering includes kayaks, pedal boats, and water ski equipment. I hope this information is helpful, and I would be happy to assist you with any questions about those options.",fullList,,zero-shot
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't have cigars.","I'm sorry, we don't have cigars. We have cigarettes.","I'm sorry, we don't have cigars. We have cigarettes and gin.","I'm sorry, we don't have cigars. We have gin.","I'm sorry, we don't have cigars. We have gin and cigarettes.","I'm sorry, we don't have cigars. We have gingerbread.","I'm sorry, we don't have cigars. We have cigarettes, gin, and gingerbread.","I'm sorry, we don't have cigars. We have cigarettes, gingerbread, and gin.","I'm sorry, we don't have cigars. We have gin, cigarettes, and gingerbread.","I'm sorry, we don't have cigars. We have gin, gingerbread, and cigarettes.","I'm sorry, we don't have cigars. We have gingerbread, cigarettes, and gin.","I'm sorry, we don't have cigars. We have gingerbread, gin, and cigarettes.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars?","I'm sorry, sir/madam, we currently do not have cigars as part of our duty-free items on this flight. However, we do offer cigarettes, gin, and gingerbread. Would you be interested in any of those?",fullList,,zero-shot
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't have cigars.","I'm sorry, we don't have cigars. We have cigarettes.","I'm sorry, we don't have cigars. We have cigarettes and gin.","I'm sorry, we don't have cigars. We have gin.","I'm sorry, we don't have cigars. We have gin and cigarettes.","I'm sorry, we don't have cigars. We have gingerbread.","I'm sorry, we don't have cigars. We have cigarettes, gin, and gingerbread.","I'm sorry, we don't have cigars. We have cigarettes, gingerbread, and gin.","I'm sorry, we don't have cigars. We have gin, cigarettes, and gingerbread.","I'm sorry, we don't have cigars. We have gin, gingerbread, and cigarettes.","I'm sorry, we don't have cigars. We have gingerbread, cigarettes, and gin.","I'm sorry, we don't have cigars. We have gingerbread, gin, and cigarettes.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars?","I'm pleased to see you're interested in our duty-free items! Unfortunately, we do not have cigars on offer at the moment. However, I would be happy to offer you cigarettes, gin, or gingerbread. Which of those interests you?",fullList,,zero-shot
10,dutyFree-smokes,dutyFree,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars? You reply:","You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks:",Do you sell cigars?,"I'm sorry, we don't have cigars.","I'm sorry, we don't have cigars. We have cigarettes.","I'm sorry, we don't have cigars. We have cigarettes and gin.","I'm sorry, we don't have cigars. We have gin.","I'm sorry, we don't have cigars. We have gin and cigarettes.","I'm sorry, we don't have cigars. We have gingerbread.","I'm sorry, we don't have cigars. We have cigarettes, gin, and gingerbread.","I'm sorry, we don't have cigars. We have cigarettes, gingerbread, and gin.","I'm sorry, we don't have cigars. We have gin, cigarettes, and gingerbread.","I'm sorry, we don't have cigars. We have gin, gingerbread, and cigarettes.","I'm sorry, we don't have cigars. We have gingerbread, cigarettes, and gin.","I'm sorry, we don't have cigars. We have gingerbread, gin, and cigarettes.",mistralai/Mixtral-8x7B-Instruct-v0.1,"You are a flight attendant on an old-fashioned international flight. You are selling duty-free items to passengers. You currently have the following items on offer: cigarettes, gin, and gingerbread. As you walk by, a passenger asks: Do you sell cigars?","I'm sorry, but we don't have cigars on this flight. However, we do currently have cigarettes, gin, and gingerbread available for purchase. Would you like to take a look at any of those items?",fullList,,zero-shot
